site,imt,return_period,family,axis,row,iml_ref,iml,rel_pct
puerto_montt,PGA,2475,all,"classification tolerance -5 / +5 km, all families",cls_p5,1.3078607515443958,1.3182661121266692,0.795601563085846
puerto_montt,PGA,2475,all,"default-depth events to interface, all families",cls_fix,1.3078607515443958,1.3033967364843018,-0.34132189186216744
puerto_aysen,PGA,475,interface,Z_BOTTOM 40 / 60 km,zbot40,0.48045774866327584,0.4818492917580022,0.2896286090916078
puerto_aysen,PGA,475,interface,Z_BOTTOM 40 / 60 km,zbot60,0.48045774866327584,0.47998708729733414,-0.09796103138125511
puerto_aysen,PGA,475,interface,Z_TOP 10 km,ztop10,0.48045774866327584,0.48185393042365315,0.2905940770570936
puerto_aysen,PGA,475,interface,declustering,dc_gk74sym,0.48045774866327584,0.48140224733346954,0.19658308619674436
puerto_aysen,PGA,475,interface,declustering,dc_gruenthal,0.48045774866327584,0.4808481260016903,0.08125112759667097
puerto_aysen,PGA,475,interface,no declustering (full catalog),raw,0.48045774866327584,0.4754309265037765,-1.046256860979955
puerto_aysen,PGA,475,interface,classification tolerance -5 / +5 km,cls_m5,0.48045774866327584,0.4805228304357008,0.013545784745083722
puerto_aysen,PGA,475,interface,classification tolerance -5 / +5 km,cls_p5,0.48045774866327584,0.48092512724179615,0.09727776892363149
puerto_aysen,PGA,475,interface,default-depth events to interface,cls_fix,0.48045774866327584,0.48036380624529446,-0.019552690791801997
puerto_aysen,PGA,475,interface,"completeness table, ends of the ensemble",mc_lo,0.48045774866327584,0.47881184809982397,-0.34256926192387516
puerto_aysen,PGA,475,interface,"completeness table, ends of the ensemble",mc_hi,0.48045774866327584,0.48126142253414883,0.16727253813866305
puerto_aysen,PGA,475,interface,keep 1962 / 1998 events,keep6298,0.48045774866327584,0.48077920294085835,0.06690583687678497
puerto_aysen,PGA,475,interface,b: fit floor 5.4 / 6.0,fit54,0.48045774866327584,0.4779267162123662,-0.5267960518799963
puerto_aysen,PGA,475,interface,b: fit floor 5.4 / 6.0,fit60,0.48045774866327584,0.4822097020558837,0.3646425512924045
puerto_aysen,PGA,475,interface,MMIN_HAZ 6.5,mmin65,0.48045774866327584,0.48049537005322396,0.00783032224014324
puerto_aysen,PGA,475,interface,geometry: segmented,seg,0.48045774866327584,0.4880667576227721,1.5836999154797526
puerto_aysen,PGA,475,interface,rate: geodetic (mid),geo,0.48045774866327584,0.48123673421188273,0.16213403796154768
puerto_aysen,PGA,475,interface,MFD: tapered,tapered,0.48045774866327584,0.48147258547710203,0.21122290495878548
puerto_aysen,PGA,475,interface,full 16-branch tree,tree,0.48045774866327584,0.48695958821071855,1.3532593793173398
puerto_aysen,PGA,475,interface,rupture scaling: Allen & Hayes,msr_ah,0.48045774866327584,0.4787911371472878,-0.34687993286086627
puerto_aysen,PGA,475,interface,rupture aspect ratio 1.5 / 2 / 3,asp15,0.48045774866327584,0.4803021636179349,-0.03238266960493563
puerto_aysen,PGA,475,interface,rupture aspect ratio 1.5 / 2 / 3,asp20,0.48045774866327584,0.4802045122399174,-0.05270732422631985
puerto_aysen,PGA,475,interface,rupture aspect ratio 1.5 / 2 / 3,asp30,0.48045774866327584,0.48001193931109265,-0.09278846130039708
puerto_aysen,PGA,475,interface,GMM (single vs tree),gmm_ag,0.48045774866327584,0.47652282863692724,-0.8189939775758215
puerto_aysen,PGA,475,interface,GMM (single vs tree),gmm_pk,0.48045774866327584,0.48459290547499834,0.8606702302600633
puerto_aysen,PGA,475,interface,GMM (single vs tree),gmm_ku,0.48045774866327584,0.48034088095863753,-0.024324241822193393
puerto_aysen,PGA,475,intraslab,class domain cut at 50 km,classmask,0.48045774866327584,0.4803236813140252,-0.027904087221741758
puerto_aysen,PGA,475,intraslab,declustering,dc_gk74sym,0.48045774866327584,0.480717190010762,0.053998785160191964
puerto_aysen,PGA,475,intraslab,declustering,dc_gruenthal,0.48045774866327584,0.4807302081455603,0.05670831265442988
puerto_aysen,PGA,475,intraslab,no declustering (full catalog),raw,0.48045774866327584,0.4800837141361078,-0.0778496190786182
puerto_aysen,PGA,475,intraslab,classification tolerance -5 / +5 km,cls_m5,0.48045774866327584,0.48807258748170196,1.5849133122760595
puerto_aysen,PGA,475,intraslab,classification tolerance -5 / +5 km,cls_p5,0.48045774866327584,0.48030283956478004,-0.032241981511749174
puerto_aysen,PGA,475,intraslab,default-depth events to interface,cls_fix,0.48045774866327584,0.480535112182872,0.016102044313237585
puerto_aysen,PGA,475,intraslab,"completeness table, ends of the ensemble",mc_lo,0.48045774866327584,0.4803563436847161,-0.02110590969588433
puerto_aysen,PGA,475,intraslab,"completeness table, ends of the ensemble",mc_hi,0.48045774866327584,0.48058959227741227,0.027441250454018906
puerto_aysen,PGA,475,intraslab,slab_deep b: floor 5.7 / 6.0,sd_fit57,0.48045774866327584,0.48040190597364835,-0.01162280966076068
puerto_aysen,PGA,475,intraslab,slab_deep b: floor 5.7 / 6.0,sd_fit60,0.48045774866327584,0.48053975835352997,0.01706907433218774
puerto_aysen,PGA,475,intraslab,intra_slab b: floor 5.5 / 5.8,is_fit55,0.48045774866327584,0.4803232419590804,-0.02799553229595464
puerto_aysen,PGA,475,intraslab,intra_slab b: floor 5.5 / 5.8,is_fit58,0.48045774866327584,0.48058691963625433,0.026884980695562888
puerto_aysen,PGA,475,intraslab,Mmax pad 0 / 0.4,pad0,0.48045774866327584,0.4802957777783252,-0.033711785354961776
puerto_aysen,PGA,475,intraslab,Mmax pad 0 / 0.4,pad04,0.48045774866327584,0.4806456481574305,0.03910843246412998
puerto_aysen,PGA,475,intraslab,"depths by slab-top regime, not thickness fraction",regime,0.48045774866327584,0.48033767878271555,-0.024990726217721804
puerto_aysen,PGA,475,intraslab,"previous geometry: top + 7.5 km, depth-rule band",band_rule,0.48045774866327584,0.4803166526416004,-0.02936699888137495
puerto_aysen,PGA,475,intraslab,smoothing neighbours 10 / 50,nn10,0.48045774866327584,0.48025623112193794,-0.04194282263082494
puerto_aysen,PGA,475,intraslab,smoothing neighbours 10 / 50,nn50,0.48045774866327584,0.48070285756703157,0.051015704177448384
puerto_aysen,PGA,475,intraslab,pattern from all complete events / + calibrated kernel,smooth_all,0.48045774866327584,0.48045774866327584,0.0
puerto_aysen,PGA,475,intraslab,pattern from all complete events / + calibrated kernel,smooth_cv,0.48045774866327584,0.47988638735545874,-0.11892019837472789
puerto_aysen,PGA,475,intraslab,kernel gaussian / cut-off 200 km,gauss,0.48045774866327584,0.48038754169979214,-0.014612515601841736
puerto_aysen,PGA,475,intraslab,kernel gaussian / cut-off 200 km,dmax200,0.48045774866327584,0.48001554652042844,-0.09203767533725316
puerto_aysen,PGA,475,intraslab,rupture scaling: Allen & Hayes,msr_ah,0.48045774866327584,0.4803570547141113,-0.02095791970151417
puerto_aysen,PGA,475,intraslab,rupture aspect ratio 2,asp20,0.48045774866327584,0.48046448913265927,0.0014029265637205413
puerto_aysen,PGA,475,intraslab,rupture dip 45 / 90,dip45,0.48045774866327584,0.4803992146161342,-0.012182974945140757
puerto_aysen,PGA,475,intraslab,rupture dip 45 / 90,dip90,0.48045774866327584,0.48060705916595287,0.03107671862769834
puerto_aysen,PGA,475,intraslab,sources from M5.5,mmin55,0.48045774866327584,0.4804577487358542,1.5106071948878252e-08
puerto_aysen,PGA,475,intraslab,GMM (single vs tree),gmm_ag,0.48045774866327584,0.4804708704072488,0.002731092173968719
puerto_aysen,PGA,475,intraslab,GMM (single vs tree),gmm_pk,0.48045774866327584,0.48092850314191965,0.0979804113792504
puerto_aysen,PGA,475,intraslab,GMM (single vs tree),gmm_mv,0.48045774866327584,0.47997318369774633,-0.10085485495398006
puerto_aysen,PGA,475,crustal,faults vs no faults,nofaults,0.48045774866327584,0.223237594358351,-53.53647745729149
puerto_aysen,PGA,475,crustal,buffer margin 0 / 20 km,margin0,0.48045774866327584,0.48911045632064415,1.8009299842580928
puerto_aysen,PGA,475,crustal,buffer margin 0 / 20 km,margin20,0.48045774866327584,0.47908335581860606,-0.28605904442037255
puerto_aysen,PGA,475,crustal,cap and fault Mmin 6.5,cap65,0.48045774866327584,0.41151129095731687,-14.350160424674396
puerto_aysen,PGA,475,crustal,declustering,dc_gruenthal,0.48045774866327584,0.4766635623854696,-0.7897023803575598
puerto_aysen,PGA,475,crustal,no declustering (full catalog),raw,0.48045774866327584,0.5230867009499379,8.87257046124532
puerto_aysen,PGA,475,crustal,classification tolerance -5 / +5 km,cls_m5,0.48045774866327584,0.4804789626734377,0.004415374758948154
puerto_aysen,PGA,475,crustal,classification tolerance -5 / +5 km,cls_p5,0.48045774866327584,0.4804218415772129,-0.007473515863332114
puerto_aysen,PGA,475,crustal,default-depth events to interface,cls_fix,0.48045774866327584,0.48052089364794,0.013142671720833832
puerto_aysen,PGA,475,crustal,background Mmax 7.5,mmax75,0.48045774866327584,0.48101891058799046,0.11679735133336422
puerto_aysen,PGA,475,crustal,GMM (single vs tree),gmm_ask,0.48045774866327584,0.4604778175197522,-4.158519911295344
puerto_aysen,PGA,475,crustal,GMM (single vs tree),gmm_bssa,0.48045774866327584,0.49811810930635114,3.675736460117407
puerto_aysen,PGA,475,crustal,GMM (single vs tree),gmm_cb,0.48045774866327584,0.5349193004044414,11.335346738123775
puerto_aysen,PGA,475,crustal,GMM (single vs tree),gmm_cy,0.48045774866327584,0.42560539640913925,-11.41668594309202
puerto_aysen,PGA,475,all,truncation 2.5 / 4.0,tr25,0.48045774866327584,0.46929527852392605,-2.3232990144098853
puerto_aysen,PGA,475,all,truncation 2.5 / 4.0,tr40,0.48045774866327584,0.48567267244099244,1.085407362504931
puerto_aysen,PGA,475,all,truncation 2.0,tr20,0.48045774866327584,0.4479734950581441,-6.7611051534727125
puerto_aysen,PGA,475,all,"numerics: mesh 5 km, point-source distance 100 km",num,0.48045774866327584,0.49751292663047303,3.5497768564765497
puerto_aysen,PGA,475,all,"no declustering, all families",raw,0.48045774866327584,0.5193064874887746,8.08577631094165
puerto_aysen,PGA,475,all,"classification tolerance -5 / +5 km, all families",cls_m5,0.48045774866327584,0.48815820350101596,1.6027329893553155
puerto_aysen,PGA,475,all,"classification tolerance -5 / +5 km, all families",cls_p5,0.48045774866327584,0.4807346925598744,0.05764167554151989
puerto_aysen,PGA,475,all,"default-depth events to interface, all families",cls_fix,0.48045774866327584,0.48050434161789346,0.009697617479842435
puerto_aysen,PGA,2475,interface,Z_BOTTOM 40 / 60 km,zbot40,0.8679213705439908,0.8697834353937208,0.21454303499439664
puerto_aysen,PGA,2475,interface,Z_BOTTOM 40 / 60 km,zbot60,0.8679213705439908,0.8673816821428743,-0.06218171592874411
puerto_aysen,PGA,2475,interface,Z_TOP 10 km,ztop10,0.8679213705439908,0.8697473203530507,0.21038193908227143
puerto_aysen,PGA,2475,interface,declustering,dc_gk74sym,0.8679213705439908,0.8689205363857863,0.11512170061778182
puerto_aysen,PGA,2475,interface,declustering,dc_gruenthal,0.8679213705439908,0.8683568482241745,0.05017478483226867
puerto_aysen,PGA,2475,interface,no declustering (full catalog),raw,0.8679213705439908,0.8627791880494053,-0.5924710082161555
puerto_aysen,PGA,2475,interface,classification tolerance -5 / +5 km,cls_m5,0.8679213705439908,0.8680695165028439,0.01706905301344097
puerto_aysen,PGA,2475,interface,classification tolerance -5 / +5 km,cls_p5,0.8679213705439908,0.8683324026446373,0.0473582186816035
puerto_aysen,PGA,2475,interface,default-depth events to interface,cls_fix,0.8679213705439908,0.8678142596419955,-0.012341083608535808
puerto_aysen,PGA,2475,interface,"completeness table, ends of the ensemble",mc_lo,0.8679213705439908,0.8663621315005593,-0.17965210862985748
puerto_aysen,PGA,2475,interface,"completeness table, ends of the ensemble",mc_hi,0.8679213705439908,0.8687262130812102,0.09273219493546314
puerto_aysen,PGA,2475,interface,keep 1962 / 1998 events,keep6298,0.8679213705439908,0.8682320169494456,0.03579199867611571
puerto_aysen,PGA,2475,interface,b: fit floor 5.4 / 6.0,fit54,0.8679213705439908,0.8654128751814951,-0.2890233433154643
puerto_aysen,PGA,2475,interface,b: fit floor 5.4 / 6.0,fit60,0.8679213705439908,0.8697025127002023,0.20521929942745043
puerto_aysen,PGA,2475,interface,MMIN_HAZ 6.5,mmin65,0.8679213705439908,0.8679559276138864,0.003981589930668328
puerto_aysen,PGA,2475,interface,geometry: segmented,seg,0.8679213705439908,0.8790854919209298,1.286305621204109
puerto_aysen,PGA,2475,interface,rate: geodetic (mid),geo,0.8679213705439908,0.8686371545911908,0.0824710707090226
puerto_aysen,PGA,2475,interface,MFD: tapered,tapered,0.8679213705439908,0.8690587371084085,0.1310448852878121
puerto_aysen,PGA,2475,interface,full 16-branch tree,tree,0.8679213705439908,0.8767204161627067,1.0138067706756626
puerto_aysen,PGA,2475,interface,rupture scaling: Allen & Hayes,msr_ah,0.8679213705439908,0.8657536271217795,-0.2497626508323636
puerto_aysen,PGA,2475,interface,rupture aspect ratio 1.5 / 2 / 3,asp15,0.8679213705439908,0.8678594907424859,-0.007129655243542921
puerto_aysen,PGA,2475,interface,rupture aspect ratio 1.5 / 2 / 3,asp20,0.8679213705439908,0.8677889586765682,-0.015256205448599403
puerto_aysen,PGA,2475,interface,rupture aspect ratio 1.5 / 2 / 3,asp30,0.8679213705439908,0.8676685646851187,-0.029127737540746157
puerto_aysen,PGA,2475,interface,GMM (single vs tree),gmm_ag,0.8679213705439908,0.8625810625132138,-0.6152985987002313
puerto_aysen,PGA,2475,interface,GMM (single vs tree),gmm_pk,0.8679213705439908,0.8736134628902378,0.655830417296821
puerto_aysen,PGA,2475,interface,GMM (single vs tree),gmm_ku,0.8679213705439908,0.8676731335269607,-0.02860132558718531
puerto_aysen,PGA,2475,intraslab,class domain cut at 50 km,classmask,0.8679213705439908,0.8677807774407333,-0.01619882952867968
puerto_aysen,PGA,2475,intraslab,declustering,dc_gk74sym,0.8679213705439908,0.8683007098391936,0.043706643029772785
puerto_aysen,PGA,2475,intraslab,declustering,dc_gruenthal,0.8679213705439908,0.8683086656178914,0.044623290432155294
puerto_aysen,PGA,2475,intraslab,no declustering (full catalog),raw,0.8679213705439908,0.8673965069077437,-0.06047363897930813
puerto_aysen,PGA,2475,intraslab,classification tolerance -5 / +5 km,cls_m5,0.8679213705439908,0.8778692193887556,1.1461693630760328
puerto_aysen,PGA,2475,intraslab,classification tolerance -5 / +5 km,cls_p5,0.8679213705439908,0.8677168805966297,-0.02356088400414791
puerto_aysen,PGA,2475,intraslab,default-depth events to interface,cls_fix,0.8679213705439908,0.8680248549896943,0.011923251254741807
puerto_aysen,PGA,2475,intraslab,"completeness table, ends of the ensemble",mc_lo,0.8679213705439908,0.8677783246941202,-0.016481429623160793
puerto_aysen,PGA,2475,intraslab,"completeness table, ends of the ensemble",mc_hi,0.8679213705439908,0.8681074788315539,0.021442989408870794
puerto_aysen,PGA,2475,intraslab,slab_deep b: floor 5.7 / 6.0,sd_fit57,0.8679213705439908,0.867824534866182,-0.011157194775379686
puerto_aysen,PGA,2475,intraslab,slab_deep b: floor 5.7 / 6.0,sd_fit60,0.8679213705439908,0.8680727064805069,0.017436595255326814
puerto_aysen,PGA,2475,intraslab,intra_slab b: floor 5.5 / 5.8,is_fit55,0.8679213705439908,0.86773510322441,-0.0214613127297425
puerto_aysen,PGA,2475,intraslab,intra_slab b: floor 5.5 / 5.8,is_fit58,0.8679213705439908,0.8681081912738351,0.02152507544861404
puerto_aysen,PGA,2475,intraslab,Mmax pad 0 / 0.4,pad0,0.8679213705439908,0.8675669348581543,-0.040837303685048454
puerto_aysen,PGA,2475,intraslab,Mmax pad 0 / 0.4,pad04,0.8679213705439908,0.8684195942933364,0.05740424953857293
puerto_aysen,PGA,2475,intraslab,"depths by slab-top regime, not thickness fraction",regime,0.8679213705439908,0.8676231500898649,-0.03436030777062005
puerto_aysen,PGA,2475,intraslab,"previous geometry: top + 7.5 km, depth-rule band",band_rule,0.8679213705439908,0.8675559098417885,-0.04210758193142761
puerto_aysen,PGA,2475,intraslab,smoothing neighbours 10 / 50,nn10,0.8679213705439908,0.8676533116873842,-0.030885154543258686
puerto_aysen,PGA,2475,intraslab,smoothing neighbours 10 / 50,nn50,0.8679213705439908,0.8682379016364502,0.03647001942825856
puerto_aysen,PGA,2475,intraslab,pattern from all complete events / + calibrated kernel,smooth_all,0.8679213705439908,0.8679213705301194,-1.598221555099144e-09
puerto_aysen,PGA,2475,intraslab,pattern from all complete events / + calibrated kernel,smooth_cv,0.8679213705439908,0.8671572249989219,-0.0880431766059564
puerto_aysen,PGA,2475,intraslab,kernel gaussian / cut-off 200 km,gauss,0.8679213705439908,0.867833994602592,-0.010067264658319974
puerto_aysen,PGA,2475,intraslab,kernel gaussian / cut-off 200 km,dmax200,0.8679213705439908,0.867326401904329,-0.0685509839778331
puerto_aysen,PGA,2475,intraslab,rupture scaling: Allen & Hayes,msr_ah,0.8679213705439908,0.8676714523372828,-0.02879502858090799
puerto_aysen,PGA,2475,intraslab,rupture aspect ratio 2,asp20,0.8679213705439908,0.8679249966862926,0.00041779617658832535
puerto_aysen,PGA,2475,intraslab,rupture dip 45 / 90,dip45,0.8679213705439908,0.8677413481197427,-0.020741789562717106
puerto_aysen,PGA,2475,intraslab,rupture dip 45 / 90,dip90,0.8679213705439908,0.8682254345906587,0.035033593708777566
puerto_aysen,PGA,2475,intraslab,sources from M5.5,mmin55,0.8679213705439908,0.8679213703672151,-2.0367707520563272e-08
puerto_aysen,PGA,2475,intraslab,GMM (single vs tree),gmm_ag,0.8679213705439908,0.8680501813323138,0.014841296999335007
puerto_aysen,PGA,2475,intraslab,GMM (single vs tree),gmm_pk,0.8679213705439908,0.8686811726154099,0.08754273108206867
puerto_aysen,PGA,2475,intraslab,GMM (single vs tree),gmm_mv,0.8679213705439908,0.8670285187199395,-0.10287243226787535
puerto_aysen,PGA,2475,crustal,faults vs no faults,nofaults,0.8679213705439908,0.4362876138752737,-49.731896381141084
puerto_aysen,PGA,2475,crustal,buffer margin 0 / 20 km,margin0,0.8679213705439908,0.8781442308275748,1.1778555789191625
puerto_aysen,PGA,2475,crustal,buffer margin 0 / 20 km,margin20,0.8679213705439908,0.8670293519727728,-0.10277642670083464
puerto_aysen,PGA,2475,crustal,cap and fault Mmin 6.5,cap65,0.8679213705439908,0.8010808547549261,-7.7012178818884
puerto_aysen,PGA,2475,crustal,declustering,dc_gruenthal,0.8679213705439908,0.8659910730094221,-0.22240465554601574
puerto_aysen,PGA,2475,crustal,no declustering (full catalog),raw,0.8679213705439908,0.8913187440245437,2.6957941438736643
