lon,lat,rate_MgeMcmin_per_year
-71.373,-20.226,0.01542652661438686
-71.273,-20.226,0.01715452455872454
-71.173,-20.226,0.01906917693418204
-71.073,-20.226,0.021142017503018393
-70.973,-20.226,0.023332657596248828
-70.873,-20.226,0.025624253243975582
-70.773,-20.226,0.027955575289565156
-70.673,-20.226,0.030229598182694512
-70.573,-20.226,0.032442925765923086
-70.473,-20.226,0.03463698818112137
-70.373,-20.226,0.03715882476556381
-70.273,-20.226,0.04026224083721118
-70.173,-20.226,0.04362678927114933
-70.073,-20.226,0.046825784732366954
-69.973,-20.226,0.049197342498720445
-69.873,-20.226,0.05056263304074546
-69.773,-20.226,0.05147181854809322
-69.673,-20.226,0.05290195302704554
-69.573,-20.226,0.055624434254376236
-69.473,-20.226,0.05984300384346379
-69.373,-20.226,0.06549234807156745
-69.273,-20.226,0.0720182487152249
-69.173,-20.226,0.07917220617375527
-69.073,-20.226,0.08669561558544676
-68.973,-20.226,0.09432171327961296
-68.873,-20.226,0.09936855718618605
-68.773,-20.226,0.09874509313699739
-68.673,-20.226,0.09253016329649394
-68.573,-20.226,0.08312588084130465
-68.473,-20.226,0.07280987170773705
-68.373,-20.226,0.06306538267097954
-68.273,-20.226,0.05468715688073456
-68.173,-20.226,0.04784008055817197
-68.073,-20.226,0.0424842418087601
-67.973,-20.226,0.03835042045624625
-67.873,-20.226,0.03525068057028498
-67.773,-20.226,0.03298918903396099
-67.673,-20.226,0.031449122289484176
-67.573,-20.226,0.030545414131213387
-67.473,-20.226,0.030138545579483988
-67.373,-20.226,0.030146560405625526
-67.273,-20.226,0.03045264783860878
-67.173,-20.226,0.030962807126808416
-67.073,-20.226,0.03157175540037995
-66.973,-20.226,0.03209800797473995
-66.873,-20.226,0.03232217441899263
-66.773,-20.226,0.03203887551348198
-66.673,-20.226,0.031133636573531593
-66.573,-20.226,0.029645238868908415
-66.473,-20.226,0.027704667623219378
-71.373,-20.326,0.014638401144281716
-71.273,-20.326,0.016252753597889736
-71.173,-20.326,0.018026622049798633
-71.073,-20.326,0.019959921123606103
-70.973,-20.326,0.02199096975486457
-70.873,-20.326,0.02407894099001051
-70.773,-20.326,0.02617844074489487
-70.673,-20.326,0.028216949585913923
-70.573,-20.326,0.03009528461164133
-70.473,-20.326,0.032088503140757056
-70.373,-20.326,0.03435196415940869
-70.273,-20.326,0.036916685240774405
-70.173,-20.326,0.03974504553243416
-70.073,-20.326,0.0424975743488754
-69.973,-20.326,0.0448345984057557
-69.873,-20.326,0.04666798317265349
-69.773,-20.326,0.04837918809399211
-69.673,-20.326,0.05066502200080489
-69.573,-20.326,0.05399139916188189
-69.473,-20.326,0.058558211434739126
-69.373,-20.326,0.06423052947842145
-69.273,-20.326,0.07099799282987493
-69.173,-20.326,0.07856088141598178
-69.073,-20.326,0.08737969898774113
-68.973,-20.326,0.09710923559251346
-68.873,-20.326,0.10387589055531456
-68.773,-20.326,0.1031151944642649
-68.673,-20.326,0.09591721504693862
-68.573,-20.326,0.08623985191413386
-68.473,-20.326,0.07605091788924706
-68.373,-20.326,0.0663011922893106
-68.273,-20.326,0.05758218387511379
-68.173,-20.326,0.05032760754924832
-68.073,-20.326,0.04455099033668862
-67.973,-20.326,0.04013735556860962
-67.873,-20.326,0.03683937800108753
-67.773,-20.326,0.03448969375319841
-67.673,-20.326,0.032965141418350434
-67.573,-20.326,0.03211259084329551
-67.473,-20.326,0.03178964283119362
-67.373,-20.326,0.03182470299305674
-67.273,-20.326,0.0321072351752069
-67.173,-20.326,0.0325168727336722
-67.073,-20.326,0.032940444712455254
-66.973,-20.326,0.033255714073905276
-66.873,-20.326,0.033284961402184975
-66.773,-20.326,0.03285021066026328
-66.673,-20.326,0.03185789729853882
-66.573,-20.326,0.030301152934767102
-66.473,-20.326,0.028313871283262564
-66.373,-20.326,0.02612068150580544
-71.373,-20.426,0.01388767698012513
-71.273,-20.426,0.015386029418330394
-71.173,-20.426,0.017035191578647923
-71.073,-20.426,0.01879918861617951
-70.973,-20.426,0.020660707475545378
-70.873,-20.426,0.02255337225236283
-70.773,-20.426,0.024440657960355588
-70.673,-20.426,0.0261807150123308
-70.573,-20.426,0.02794629406606764
-70.473,-20.426,0.029833074036983327
-70.373,-20.426,0.03183419807630856
-70.273,-20.426,0.03410839246618911
-70.173,-20.426,0.036529291301082775
-70.073,-20.426,0.039008117944978035
-69.973,-20.426,0.041311801555337195
-69.873,-20.426,0.043551456098096054
-69.773,-20.426,0.045953788360746685
-69.673,-20.426,0.04892974282684586
-69.573,-20.426,0.05284060155631472
-69.473,-20.426,0.057735970249763104
-69.373,-20.426,0.06343580469272103
-69.273,-20.426,0.07008582219305438
-69.173,-20.426,0.07778295979135282
-69.073,-20.426,0.087386914030298
-68.973,-20.426,0.09821138224661405
-68.873,-20.426,0.10592108248468154
-68.773,-20.426,0.10546552360218371
-68.673,-20.426,0.09844297343862494
-68.573,-20.426,0.08924038997978273
-68.473,-20.426,0.07960919176836098
-68.373,-20.426,0.06994435894935853
-68.273,-20.426,0.06092212585883535
-68.173,-20.426,0.05316361226914205
-68.073,-20.426,0.04695582401035967
-67.973,-20.426,0.042257656802860394
-67.873,-20.426,0.03886183681532214
-67.773,-20.426,0.03656332539365709
-67.673,-20.426,0.03519339985082641
-67.573,-20.426,0.03457383019103332
-67.473,-20.426,0.034472378934376484
-67.373,-20.426,0.03471227946582903
-67.273,-20.426,0.035040653454488035
-67.173,-20.426,0.03532672449460569
-67.073,-20.426,0.035494287235443185
-66.973,-20.426,0.03548582498516494
-66.873,-20.426,0.03518613104078239
-66.773,-20.426,0.03449105343992467
-66.673,-20.426,0.03330131657007004
-66.573,-20.426,0.03158649859457961
-66.473,-20.426,0.029441668862928122
-66.373,-20.426,0.02711386710589333
-71.373,-20.526,0.013215767026098816
-71.273,-20.526,0.01460979388218995
-71.173,-20.526,0.01613221665725703
-71.073,-20.526,0.01774757231575575
-70.973,-20.526,0.019456276305238912
-70.873,-20.526,0.0211933851138736
-70.773,-20.526,0.02282920634992406
-70.673,-20.526,0.024488862057734734
-70.573,-20.526,0.02621416870791626
-70.473,-20.526,0.02797754233116185
-70.373,-20.526,0.029924346526892437
-70.273,-20.526,0.031995398373430455
-70.173,-20.526,0.034198407891693865
-70.073,-20.526,0.03642775245129307
-69.973,-20.526,0.038805009552314855
-69.873,-20.526,0.041359380204252304
-69.773,-20.526,0.04417752202600067
-69.673,-20.526,0.047641930261441194
-69.573,-20.526,0.05195048186907926
-69.473,-20.526,0.05694280562298305
-69.373,-20.526,0.06259694164672941
-69.273,-20.526,0.06905957626768192
-69.173,-20.526,0.07707087268308409
-69.073,-20.526,0.08703535916042648
-68.973,-20.526,0.09832736442248916
-68.873,-20.526,0.10643461423157208
-68.773,-20.526,0.10665207240030772
-68.673,-20.526,0.10032431025582028
-68.573,-20.526,0.09190016234966186
-68.473,-20.526,0.08293948566896084
-68.373,-20.526,0.07358352209792546
-68.273,-20.526,0.06436513142577135
-68.173,-20.526,0.056183868698573794
-68.073,-20.526,0.0496434589306702
-67.973,-20.526,0.04479805139730776
-67.873,-20.526,0.041427919564384255
-67.773,-20.526,0.03931540703361438
-67.673,-20.526,0.03828300452396002
-67.573,-20.526,0.03810000545636425
-67.473,-20.526,0.03849727210337737
-67.373,-20.526,0.0390857283641353
-67.273,-20.526,0.03951140545763585
-67.173,-20.526,0.03955437792909754
-67.073,-20.526,0.03924024179009803
-66.973,-20.526,0.0386739766972004
-66.873,-20.526,0.03789387351474281
-66.773,-20.526,0.03683912195680555
-66.673,-20.526,0.035400814986224
-66.573,-20.526,0.03346478700371282
-66.473,-20.526,0.031117948024965796
-66.373,-20.526,0.028553937975820086
-66.273,-20.526,0.026033000776554592
-71.373,-20.626,0.012623480857880584
-71.273,-20.626,0.013917609452785727
-71.173,-20.626,0.0153484706043189
-71.073,-20.626,0.016853064178885175
-70.973,-20.626,0.018323835478560684
-70.873,-20.626,0.019971602841519803
-70.773,-20.626,0.02156962536322084
-70.673,-20.626,0.023204742204625883
-70.573,-20.626,0.024929289926517585
-70.473,-20.626,0.026726014599033825
-70.373,-20.626,0.028645785401135184
-70.273,-20.626,0.030662198923250922
-70.173,-20.626,0.03269922467825224
-70.073,-20.626,0.03494267664171665
-69.973,-20.626,0.03736644765628685
-69.873,-20.626,0.04000437026868981
-69.773,-20.626,0.0430404871625593
-69.673,-20.626,0.04671472832228181
-69.573,-20.626,0.05103480087254585
-69.473,-20.626,0.05596486265902721
-69.373,-20.626,0.061543122623062746
-69.273,-20.626,0.06817127961980597
-69.173,-20.626,0.07669623833731938
-69.073,-20.626,0.08750852126921495
-68.973,-20.626,0.09995177013177639
-68.873,-20.626,0.10914517647476166
-68.773,-20.626,0.10980745733400671
-68.673,-20.626,0.1034454302688522
-68.573,-20.626,0.0948940577024292
-68.473,-20.626,0.08605889564302972
-68.373,-20.626,0.07682780744435701
-68.273,-20.626,0.0676269918476902
-68.173,-20.626,0.059366699894432155
-68.073,-20.626,0.05275672813119282
-67.973,-20.626,0.047911286183279146
-67.873,-20.626,0.044656415579710826
-67.773,-20.626,0.04282682618357079
-67.673,-20.626,0.042267987445560026
-67.573,-20.626,0.04275635949631705
-67.473,-20.626,0.0438527155742288
-67.373,-20.626,0.04492138900231349
-67.273,-20.626,0.04540069675655648
-67.173,-20.626,0.044973335270751154
-67.073,-20.626,0.04381330960579745
-66.973,-20.626,0.04240807727824197
-66.873,-20.626,0.0410395116010418
-66.773,-20.626,0.039671993778571835
-66.673,-20.626,0.03803575729171747
-66.573,-20.626,0.035912719318644384
-66.473,-20.626,0.033290215627615076
-66.373,-20.626,0.030412644404674748
-66.273,-20.626,0.027577680982864686
-71.373,-20.726,0.012109821696561558
-71.273,-20.726,0.013347399984960356
-71.173,-20.726,0.014694885333124238
-71.073,-20.726,0.01602969962526032
-70.973,-20.726,0.01748260679344529
-70.873,-20.726,0.019074812658439588
-70.773,-20.726,0.020683450791180665
-70.673,-20.726,0.02239497896476726
-70.573,-20.726,0.024166595395847392
-70.473,-20.726,0.026037144554012227
-70.373,-20.726,0.027998409535385415
-70.273,-20.726,0.030035541784232987
-70.173,-20.726,0.03218507989563257
-70.073,-20.726,0.0344280369515297
-69.973,-20.726,0.03685104741714439
-69.873,-20.726,0.03950131782908876
-69.773,-20.726,0.04254073494968072
-69.673,-20.726,0.046054996794824235
-69.573,-20.726,0.0501428927072787
-69.473,-20.726,0.054836854952648714
-69.373,-20.726,0.06028300065628009
-69.273,-20.726,0.06702580223269386
-69.173,-20.726,0.07574763383686783
-69.073,-20.726,0.08727808337852193
-68.973,-20.726,0.10073241539228825
-68.873,-20.726,0.11136630389937116
-68.773,-20.726,0.11309646925147392
-68.673,-20.726,0.10708387868842342
-68.573,-20.726,0.09836919355112526
-68.473,-20.726,0.08934769300251925
-68.373,-20.726,0.08019272309024421
-68.273,-20.726,0.07120221716840557
-68.173,-20.726,0.06314767805322193
-68.073,-20.726,0.056657752026716204
-67.973,-20.726,0.05185330023025082
-67.873,-20.726,0.048643794652213
-67.773,-20.726,0.04700092531397771
-67.673,-20.726,0.046953809018294705
-67.573,-20.726,0.04821349260197565
-67.473,-20.726,0.05000529528250221
-67.373,-20.726,0.0514122325528764
-67.273,-20.726,0.051741360186397016
-67.173,-20.726,0.050621656871519975
-67.073,-20.726,0.04838501106179225
-66.973,-20.726,0.04607649662748115
-66.873,-20.726,0.04427767534254701
-66.773,-20.726,0.04279446098610983
-66.673,-20.726,0.041115458003951555
-66.573,-20.726,0.03882700994835401
-66.473,-20.726,0.035892294676057
-66.373,-20.726,0.032624085089683175
-66.273,-20.726,0.02940472715978351
-66.173,-20.726,0.02653517547111139
-71.373,-20.826,0.011679490877812204
-71.273,-20.826,0.012776872518851219
-71.173,-20.826,0.01406583864376345
-71.073,-20.826,0.015422919171811527
-70.973,-20.826,0.016887730783125995
-70.873,-20.826,0.018471194225523718
-70.773,-20.826,0.020160514651402377
-70.673,-20.826,0.021979571249203276
-70.573,-20.826,0.023883123209301124
-70.473,-20.826,0.025866884249710134
-70.373,-20.826,0.028012355676169106
-70.273,-20.826,0.03024363107486438
-70.173,-20.826,0.032498567662712224
-70.073,-20.826,0.03478260884545126
-69.973,-20.826,0.037194297528428684
-69.873,-20.826,0.03974737909434704
-69.773,-20.826,0.04253744851109578
-69.673,-20.826,0.04574045300096348
-69.573,-20.826,0.04944406512554749
-69.473,-20.826,0.05373026227254761
-69.373,-20.826,0.05895889860043952
-69.273,-20.826,0.0656359102118952
-69.173,-20.826,0.07423157341705237
-69.073,-20.826,0.08521145626002823
-68.973,-20.826,0.09788513496972712
-68.873,-20.826,0.10886394216701621
-68.773,-20.826,0.11313613993960266
-68.673,-20.826,0.10972896668530092
-68.573,-20.826,0.10219913905752988
-68.473,-20.826,0.09363850423591819
-68.373,-20.826,0.08483492631261003
-68.273,-20.826,0.07616477995145635
-68.173,-20.826,0.06839184359081452
-68.073,-20.826,0.062002631562321664
-67.973,-20.826,0.05703452200537612
-67.873,-20.826,0.05350399208138948
-67.773,-20.826,0.051727533047304534
-67.673,-20.826,0.051903651011822656
-67.573,-20.826,0.05372148523591111
-67.473,-20.826,0.05593617034193781
-67.373,-20.826,0.057225157586419974
-67.273,-20.826,0.057003898688119295
-67.173,-20.826,0.05507830516653106
-67.073,-20.826,0.05206835841060526
-66.973,-20.826,0.049290744159322344
-66.873,-20.826,0.047457140482430014
-66.773,-20.826,0.046221969622105674
-66.673,-20.826,0.04468317662446244
-66.573,-20.826,0.042255550004190075
-66.473,-20.826,0.03893553984606747
-66.373,-20.826,0.03518173828242152
-66.273,-20.826,0.0315038895237067
-66.173,-20.826,0.028224163489350692
-71.373,-20.926,0.011225962479147405
-71.273,-20.926,0.012330366300427942
-71.173,-20.926,0.01360839385120918
-71.073,-20.926,0.014986161592472666
-70.973,-20.926,0.01650118599071581
-70.873,-20.926,0.0181395924773302
-70.773,-20.926,0.019930701151527563
-70.673,-20.926,0.021825563924824255
-70.573,-20.926,0.023931867319829065
-70.473,-20.926,0.02622081939276982
-70.373,-20.926,0.02859318544410402
-70.273,-20.926,0.031074492034601452
-70.173,-20.926,0.03348358273835613
-70.073,-20.926,0.03587429252679237
-69.973,-20.926,0.03817653301746632
-69.873,-20.926,0.04053028792282228
-69.773,-20.926,0.043095489774386535
-69.673,-20.926,0.045927653390944345
-69.573,-20.926,0.049136281117610356
-69.473,-20.926,0.05300770574586208
-69.373,-20.926,0.05795929415974538
-69.273,-20.926,0.06451560945332212
-69.173,-20.926,0.07283934517968724
-69.073,-20.926,0.08285220073598269
-68.973,-20.926,0.09441789513565078
-68.873,-20.926,0.10597593647661571
-68.773,-20.926,0.11364789024092313
-68.673,-20.926,0.11369823658221079
-68.573,-20.926,0.10786992984759686
-68.473,-20.926,0.09999297220961229
-68.373,-20.926,0.09166732964944153
-68.273,-20.926,0.083463746592997
-68.173,-20.926,0.07594691799468331
-68.073,-20.926,0.06940859006844735
-67.973,-20.926,0.06384677980183716
-67.873,-20.926,0.059448715311595665
-67.773,-20.926,0.056913397628489334
-67.673,-20.926,0.056784929188002216
-67.573,-20.926,0.05865694143013204
-67.473,-20.926,0.06099684690948235
-67.373,-20.926,0.06200716505067796
-67.273,-20.926,0.06100287545150973
-67.173,-20.926,0.0582841298173337
-67.073,-20.926,0.05489027604747935
-66.973,-20.926,0.05219432770666703
-66.873,-20.926,0.050817857291689854
-66.773,-20.926,0.050129032408276764
-66.673,-20.926,0.04893654563028695
-66.573,-20.926,0.04642530662784629
-66.473,-20.926,0.042648767568694824
-66.373,-20.926,0.03824801989180314
-66.273,-20.926,0.03392636815807517
-66.173,-20.926,0.030106348447698023
-66.073,-20.926,0.02695739001678332
-71.373,-21.026,0.01086713624004238
-71.273,-21.026,0.011979041202734332
-71.173,-21.026,0.013258353787594934
-71.073,-21.026,0.014664481922103718
-70.973,-21.026,0.016238062202159845
-70.873,-21.026,0.017926002972943052
-70.773,-21.026,0.019847324309381485
-70.673,-21.026,0.02196589690590596
-70.573,-21.026,0.02432625839407013
-70.473,-21.026,0.026922404683783548
-70.373,-21.026,0.02964823676549592
-70.273,-21.026,0.0323138450077562
-70.173,-21.026,0.034890032547517685
-70.073,-21.026,0.03725829956132326
-69.973,-21.026,0.039486516685202554
-69.873,-21.026,0.041688770694768645
-69.773,-21.026,0.04400892570824592
-69.673,-21.026,0.046480224594812415
-69.573,-21.026,0.04926167856275323
-69.473,-21.026,0.05271225899651044
-69.373,-21.026,0.05736301905685888
-69.273,-21.026,0.06378546444809921
-69.173,-21.026,0.0720983413755319
-69.073,-21.026,0.08201958270337538
-68.973,-21.026,0.09363268022920539
-68.873,-21.026,0.10676210088344357
-68.773,-21.026,0.11711699426932227
-68.673,-21.026,0.11893265203158322
-68.573,-21.026,0.11459282736835882
-68.473,-21.026,0.10849631140364752
-68.373,-21.026,0.1012410493455247
-68.273,-21.026,0.09347865905329185
-68.173,-21.026,0.08602537120704082
-68.073,-21.026,0.07890490433308642
-67.973,-21.026,0.07216115456528928
-67.873,-21.026,0.06634797336915603
-67.773,-21.026,0.06262681396072811
-67.673,-21.026,0.061663024894418356
-67.573,-21.026,0.06305513801988781
-67.473,-21.026,0.06538782792707144
-67.373,-21.026,0.06660692057619844
-67.273,-21.026,0.06533485325245622
-67.173,-21.026,0.061942852183701796
-67.073,-21.026,0.05816407212333121
-66.973,-21.026,0.05565923991539822
-66.873,-21.026,0.05493729106998982
-66.773,-21.026,0.05511813912064177
-66.673,-21.026,0.054571393637421604
-66.573,-21.026,0.0520376401941462
-66.473,-21.026,0.04754866283096457
-66.373,-21.026,0.042101266876922144
-66.273,-21.026,0.036785552312211325
-66.173,-21.026,0.032192262682185425
-66.073,-21.026,0.028510823469181663
-71.373,-21.126,0.010577807542381969
-71.273,-21.126,0.011721805783547567
-71.173,-21.126,0.01300350139051725
-71.073,-21.126,0.014380804979621282
-70.973,-21.126,0.016007747707630363
-70.873,-21.126,0.017825430791629942
-70.773,-21.126,0.01985943466174011
-70.673,-21.126,0.02222297013755311
-70.573,-21.126,0.02490404637356117
-70.473,-21.126,0.027789050349503165
-70.373,-21.126,0.03081922426682408
-70.273,-21.126,0.033704486464791815
-70.173,-21.126,0.036374710050132424
-70.073,-21.126,0.038724848950234134
-69.973,-21.126,0.040823551757921454
-69.873,-21.126,0.04287198978521533
-69.773,-21.126,0.04500203719287554
-69.673,-21.126,0.047153675181543224
-69.573,-21.126,0.04953032478855629
-69.473,-21.126,0.05254283970795219
-69.373,-21.126,0.05679261118658625
-69.273,-21.126,0.06285254544046119
-69.173,-21.126,0.07103388659567939
-69.073,-21.126,0.08146203458564229
-68.973,-21.126,0.09425281960268743
-68.873,-21.126,0.10770799377965071
-68.773,-21.126,0.11739459120281927
-68.673,-21.126,0.12006685713492181
-68.573,-21.126,0.11924722995652298
-68.473,-21.126,0.11787916154180404
-68.373,-21.126,0.11325436829814124
-68.273,-21.126,0.10580529405722801
-68.173,-21.126,0.09766895037898837
-68.073,-21.126,0.08907542609202061
-67.973,-21.126,0.08051855881153179
-67.873,-21.126,0.07315240424171553
-67.773,-21.126,0.06830525514379851
-67.673,-21.126,0.06651337433157167
-67.573,-21.126,0.06735204257471973
-67.473,-21.126,0.06964904633127517
-67.373,-21.126,0.07134453444094772
-67.273,-21.126,0.07041648274870416
-67.173,-21.126,0.06683786120542741
-67.073,-21.126,0.06279276019613063
-66.973,-21.126,0.060643619556356304
-66.873,-21.126,0.06109516895125992
-66.773,-21.126,0.06290828718121938
-66.673,-21.126,0.06357503663406042
-66.573,-21.126,0.06081143119050824
-66.473,-21.126,0.054688590017673705
-66.373,-21.126,0.04715340343823104
-66.273,-21.126,0.04010324506277283
-66.173,-21.126,0.03439358893885136
-66.073,-21.126,0.03006056184956313
-65.973,-21.126,0.026852341684484235
-71.373,-21.226,0.010335168556994671
-71.273,-21.226,0.011450414834994803
-71.173,-21.226,0.0127386238351979
-71.073,-21.226,0.014143538566331326
-70.973,-21.226,0.015834214309941638
-70.873,-21.226,0.017748010633879603
-70.773,-21.226,0.019969219702506563
-70.673,-21.226,0.02250006921646268
-70.573,-21.226,0.02537141387685206
-70.473,-21.226,0.028611703904813563
-70.373,-21.226,0.03189535166808262
-70.273,-21.226,0.03496605435094581
-70.173,-21.226,0.0376236527410536
-70.073,-21.226,0.03991819052439838
-69.973,-21.226,0.041968263407985304
-69.873,-21.226,0.04384968091146683
-69.773,-21.226,0.04575550933621604
-69.673,-21.226,0.047583096042245906
-69.573,-21.226,0.04952510040185286
-69.473,-21.226,0.051981108705935364
-69.373,-21.226,0.05561479030327343
-69.273,-21.226,0.06108239641241148
-69.173,-21.226,0.06880283121386296
-69.073,-21.226,0.07922047792760069
-68.973,-21.226,0.09222057259668773
-68.873,-21.226,0.10448955641574416
-68.773,-21.226,0.11256922805672034
-68.673,-21.226,0.11715234211605524
-68.573,-21.226,0.12173333105899876
-68.473,-21.226,0.12673194568849108
-68.373,-21.226,0.12639628417815846
-68.273,-21.226,0.11891055485539878
-68.173,-21.226,0.108520281685722
-68.073,-21.226,0.09715979568633695
-67.973,-21.226,0.08634105160881247
-67.873,-21.226,0.0777826942736584
-67.773,-21.226,0.07243301521135942
-67.673,-21.226,0.07040658135222286
-67.573,-21.226,0.07135532413384325
-67.473,-21.226,0.07412819815952176
-67.373,-21.226,0.07613057929663035
-67.273,-21.226,0.07544775623362593
-67.173,-21.226,0.07221048255986799
-67.073,-21.226,0.06860347924058777
-66.973,-21.226,0.06781740095826333
-66.873,-21.226,0.07115526571300441
-66.773,-21.226,0.07666596019471698
-66.673,-21.226,0.07954547182993697
-66.573,-21.226,0.07535434755103988
-66.473,-21.226,0.06517512000676927
-66.373,-21.226,0.053560057347801275
-66.273,-21.226,0.04375028550081341
-66.173,-21.226,0.036573006757712336
-66.073,-21.226,0.03155092333722996
-65.973,-21.226,0.028006672301016656
-71.373,-21.326,0.010092436204155477
-71.273,-21.326,0.011211798130392657
-71.173,-21.326,0.012503307159918733
-71.073,-21.326,0.013983922087824984
-70.973,-21.326,0.01569718624252557
-70.873,-21.326,0.01760096758419768
-70.773,-21.326,0.01992598648054623
-70.673,-21.326,0.022642711494588283
-70.573,-21.326,0.025735141679903286
-70.473,-21.326,0.02908563389342938
-70.373,-21.326,0.032523741853731476
-70.273,-21.326,0.035645479221763185
-70.173,-21.326,0.038337239697919794
-70.073,-21.326,0.04057582822861752
-69.973,-21.326,0.04258593787629063
-69.873,-21.326,0.04444982092109139
-69.773,-21.326,0.046125249817623684
-69.673,-21.326,0.0475162846527543
-69.573,-21.326,0.04886102488686557
-69.473,-21.326,0.050703598968703543
-69.373,-21.326,0.053728515369018244
-69.273,-21.326,0.058541051132595404
-69.173,-21.326,0.06548692943046355
-69.073,-21.326,0.07476522780361791
-68.973,-21.326,0.08582053517907398
-68.873,-21.326,0.09602642672172809
-68.773,-21.326,0.10394367439636318
-68.673,-21.326,0.11147317826057519
-68.573,-21.326,0.12005535581166882
-68.473,-21.326,0.12918457294791572
-68.373,-21.326,0.13259766015428343
-68.273,-21.326,0.1261840941329661
-68.173,-21.326,0.1141317182159179
-68.073,-21.326,0.10032584510255597
-67.973,-21.326,0.08783651829718726
-67.873,-21.326,0.07880245650373512
-67.773,-21.326,0.07369221030862873
-67.673,-21.326,0.07219054153419424
-67.573,-21.326,0.07396356522091986
-67.473,-21.326,0.07756365366993728
-67.373,-21.326,0.0797269222097139
-67.273,-21.326,0.07907831298864
-67.173,-21.326,0.07648313358511437
-67.073,-21.326,0.07423355904011641
-66.973,-21.326,0.0765267572041569
-66.873,-21.326,0.08570974486151767
-66.773,-21.326,0.09821940783313421
-66.673,-21.326,0.10341771282116508
-66.573,-21.326,0.09407150997296541
-66.473,-21.326,0.07670249348548902
-66.373,-21.326,0.05974385554121074
-66.273,-21.326,0.04695320563809161
-66.173,-21.326,0.038443729051320596
-66.073,-21.326,0.03290908879213309
-65.973,-21.326,0.029169008000211875
-71.373,-21.426,0.009906505244361836
-71.273,-21.426,0.011025856235006919
-71.173,-21.426,0.012293450422475411
-71.073,-21.426,0.013758507699942779
-70.973,-21.426,0.015481800026389578
-70.873,-21.426,0.01749614969796947
-70.773,-21.426,0.01983722746598761
-70.673,-21.426,0.022574566829838646
-70.573,-21.426,0.02566099780034417
-70.473,-21.426,0.029019275248278405
-70.373,-21.426,0.03245474298245008
-70.273,-21.426,0.035558265501573934
-70.173,-21.426,0.03818442543808509
-70.073,-21.426,0.04041924879953844
-69.973,-21.426,0.04242893188422872
-69.873,-21.426,0.0442629478508599
-69.773,-21.426,0.045658516383367466
-69.673,-21.426,0.046675874547999284
-69.573,-21.426,0.04751015985940405
-69.473,-21.426,0.04884237966242811
-69.373,-21.426,0.051319078393447376
-69.273,-21.426,0.05547902140968591
-69.173,-21.426,0.0614828552373014
-69.073,-21.426,0.06926319501765887
-68.973,-21.426,0.07816458514696804
-68.873,-21.426,0.08695648775652454
-68.773,-21.426,0.09526761947142762
-68.673,-21.426,0.10384852266574601
-68.573,-21.426,0.11316884823908656
-68.473,-21.426,0.12196391448030898
-68.373,-21.426,0.12626709160821672
-68.273,-21.426,0.12197909092701277
-68.173,-21.426,0.11121005682794795
-68.073,-21.426,0.0977178656566283
-67.973,-21.426,0.08540029948717318
-67.873,-21.426,0.07679883773489286
-67.773,-21.426,0.07230283974459797
-67.673,-21.426,0.07133761125096463
-67.573,-21.426,0.07331956919071903
-67.473,-21.426,0.07669837702282846
-67.373,-21.426,0.07867141801446037
-67.273,-21.426,0.07845393229317965
-67.173,-21.426,0.07715919089272454
-67.073,-21.426,0.07720380780151884
-66.973,-21.426,0.08329860949166974
-66.873,-21.426,0.09920097888932575
-66.773,-21.426,0.12061556715298354
-66.673,-21.426,0.1274234424010222
-66.573,-21.426,0.10889017649674694
-66.473,-21.426,0.08338439392972478
-66.373,-21.426,0.06268288759007827
-66.273,-21.426,0.04858860015843807
-66.173,-21.426,0.039715692520692056
-66.073,-21.426,0.034126599119554756
-65.973,-21.426,0.030389626962632206
-65.873,-21.426,0.027695459679959948
-71.373,-21.526,0.009665260791842756
-71.273,-21.526,0.010774435328577647
-71.173,-21.526,0.012054624236825885
-71.073,-21.526,0.013555913087342034
-70.973,-21.526,0.015235395443872507
-70.873,-21.526,0.017202326038060142
-70.773,-21.526,0.019554777789208753
-70.673,-21.526,0.022216707192156276
-70.573,-21.526,0.02523364970680454
-70.473,-21.526,0.028520894902487885
-70.373,-21.526,0.03181559947878099
-70.273,-21.526,0.03475331197628266
-70.173,-21.526,0.03723687130505408
-70.073,-21.526,0.03937970621180865
-69.973,-21.526,0.04130831981345013
-69.873,-21.526,0.043033949259170874
-69.773,-21.526,0.044273529793523746
-69.673,-21.526,0.045025318594535506
-69.573,-21.526,0.045610612817978194
-69.473,-21.526,0.04666683546044085
-69.373,-21.526,0.048749716385605095
-69.273,-21.526,0.05229724008687932
-69.173,-21.526,0.05740478210580676
-69.073,-21.526,0.06400833049592877
-68.973,-21.526,0.07183289813467375
-68.873,-21.526,0.08045535572883268
-68.773,-21.526,0.08935222182984089
-68.673,-21.526,0.09810829045367463
-68.573,-21.526,0.1065254058823626
-68.473,-21.526,0.11341248409657254
-68.373,-21.526,0.11608296682211938
-68.273,-21.526,0.11244849133369017
-68.173,-21.526,0.10334828339191286
-68.073,-21.526,0.09176348443790684
-67.973,-21.526,0.08089968512404383
-67.873,-21.526,0.07317832137330679
-67.773,-21.526,0.06918901708809508
-67.673,-21.526,0.0683506440196284
-67.573,-21.526,0.06987616513111064
-67.473,-21.526,0.07229767747482783
-67.373,-21.526,0.07378498774599077
-67.273,-21.526,0.07404600458149913
-67.173,-21.526,0.07416583385929092
-67.073,-21.526,0.0761531868120031
-66.973,-21.526,0.0836666488277426
