lon,lat
-67.240,-19.426
-67.140,-19.426
-67.040,-19.426
-66.940,-19.426
-66.840,-19.426
-66.740,-19.426
-71.940,-19.526
-71.840,-19.526
-71.740,-19.526
-71.640,-19.526
-71.540,-19.526
-71.440,-19.526
-71.340,-19.526
-71.240,-19.526
-71.140,-19.526
-71.040,-19.526
-70.940,-19.526
-70.840,-19.526
-70.740,-19.526
-70.640,-19.526
-70.540,-19.526
-70.440,-19.526
-70.340,-19.526
-70.240,-19.526
-70.140,-19.526
-70.040,-19.526
-69.940,-19.526
-69.840,-19.526
-69.740,-19.526
-69.640,-19.526
-69.540,-19.526
-69.440,-19.526
-69.340,-19.526
-69.240,-19.526
-69.140,-19.526
-69.040,-19.526
-68.940,-19.526
-68.840,-19.526
-68.740,-19.526
-68.640,-19.526
-68.540,-19.526
-68.440,-19.526
-68.340,-19.526
-68.240,-19.526
-68.140,-19.526
-68.040,-19.526
-67.940,-19.526
-67.840,-19.526
-67.740,-19.526
-67.640,-19.526
-67.540,-19.526
-67.440,-19.526
-67.340,-19.526
-67.240,-19.526
-67.140,-19.526
-67.040,-19.526
-66.940,-19.526
-66.840,-19.526
-66.740,-19.526
-71.840,-19.626
-71.740,-19.626
-71.640,-19.626
-71.540,-19.626
-71.440,-19.626
-71.340,-19.626
-71.240,-19.626
-71.140,-19.626
-71.040,-19.626
-70.940,-19.626
-70.840,-19.626
-70.740,-19.626
-70.640,-19.626
-70.540,-19.626
-70.440,-19.626
-70.340,-19.626
-70.240,-19.626
-70.140,-19.626
-70.040,-19.626
-69.940,-19.626
-69.840,-19.626
-69.740,-19.626
-69.640,-19.626
-69.540,-19.626
-69.440,-19.626
-69.340,-19.626
-69.240,-19.626
-69.140,-19.626
-69.040,-19.626
-68.940,-19.626
-68.840,-19.626
-68.740,-19.626
-68.640,-19.626
-68.540,-19.626
-68.440,-19.626
-68.340,-19.626
-68.240,-19.626
-68.140,-19.626
-68.040,-19.626
-67.940,-19.626
-67.840,-19.626
-67.740,-19.626
-67.640,-19.626
-67.540,-19.626
-67.440,-19.626
-67.340,-19.626
-67.240,-19.626
-67.140,-19.626
-67.040,-19.626
-66.940,-19.626
-66.840,-19.626
-66.740,-19.626
-66.640,-19.626
-71.740,-19.726
-71.640,-19.726
-71.540,-19.726
-71.440,-19.726
-71.340,-19.726
-71.240,-19.726
-71.140,-19.726
-71.040,-19.726
-70.940,-19.726
-70.840,-19.726
-70.740,-19.726
-70.640,-19.726
-70.540,-19.726
-70.440,-19.726
-70.340,-19.726
-70.240,-19.726
-70.140,-19.726
-70.040,-19.726
-69.940,-19.726
-69.840,-19.726
-69.740,-19.726
-69.640,-19.726
-69.540,-19.726
-69.440,-19.726
-69.340,-19.726
-69.240,-19.726
-69.140,-19.726
-69.040,-19.726
-68.940,-19.726
-68.840,-19.726
-68.740,-19.726
-68.640,-19.726
-68.540,-19.726
-68.440,-19.726
-68.340,-19.726
-68.240,-19.726
-68.140,-19.726
-68.040,-19.726
-67.940,-19.726
-67.840,-19.726
-67.740,-19.726
-67.640,-19.726
-67.540,-19.726
-67.440,-19.726
-67.340,-19.726
-67.240,-19.726
-67.140,-19.726
-67.040,-19.726
-66.940,-19.726
-66.840,-19.726
-66.740,-19.726
-66.640,-19.726
-71.740,-19.826
-71.640,-19.826
-71.540,-19.826
-71.440,-19.826
-71.340,-19.826
-71.240,-19.826
-71.140,-19.826
-71.040,-19.826
-70.940,-19.826
-70.840,-19.826
-70.740,-19.826
-70.640,-19.826
-70.540,-19.826
-70.440,-19.826
-70.340,-19.826
-70.240,-19.826
-70.140,-19.826
-70.040,-19.826
-69.940,-19.826
-69.840,-19.826
-69.740,-19.826
-69.640,-19.826
-69.540,-19.826
-69.440,-19.826
-69.340,-19.826
-69.240,-19.826
-69.140,-19.826
-69.040,-19.826
-68.940,-19.826
-68.840,-19.826
-68.740,-19.826
-68.640,-19.826
-68.540,-19.826
-68.440,-19.826
-68.340,-19.826
-68.240,-19.826
-68.140,-19.826
-68.040,-19.826
-67.940,-19.826
-67.840,-19.826
-67.740,-19.826
-67.640,-19.826
-67.540,-19.826
-67.440,-19.826
-67.340,-19.826
-67.240,-19.826
-67.140,-19.826
-67.040,-19.826
-66.940,-19.826
-66.840,-19.826
-66.740,-19.826
-66.640,-19.826
-71.640,-19.926
-71.540,-19.926
-71.440,-19.926
-71.340,-19.926
-71.240,-19.926
-71.140,-19.926
-71.040,-19.926
-70.940,-19.926
-70.840,-19.926
-70.740,-19.926
-70.640,-19.926
-70.540,-19.926
-70.440,-19.926
-70.340,-19.926
-70.240,-19.926
-70.140,-19.926
-70.040,-19.926
-69.940,-19.926
-69.840,-19.926
-69.740,-19.926
-69.640,-19.926
-69.540,-19.926
-69.440,-19.926
-69.340,-19.926
-69.240,-19.926
-69.140,-19.926
-69.040,-19.926
-68.940,-19.926
-68.840,-19.926
-68.740,-19.926
-68.640,-19.926
-68.540,-19.926
-68.440,-19.926
-68.340,-19.926
-68.240,-19.926
-68.140,-19.926
-68.040,-19.926
-67.940,-19.926
-67.840,-19.926
-67.740,-19.926
-67.640,-19.926
-67.540,-19.926
-67.440,-19.926
-67.340,-19.926
